id,season,gameType,gameDate,startTimeUTC,gameState,awayTeam.abbrev,awayTeam.score,homeTeam.abbrev,homeTeam.score,gameOutcome.lastPeriodType
2021020805,20212022,2,2022-02-01,2022-02-02T02:00:00Z,OFF,ARI,3,COL,2,SO
2021020806,20212022,2,2022-02-01,2022-02-02T03:00:00Z,OFF,BUF,2,VGK,5,REG
2021020807,20212022,2,2022-02-02,2022-02-03T00:30:00Z,OFF,LAK,5,DET,3,REG
2021020808,20212022,2,2022-02-02,2022-02-03T00:00:00Z,OFF,EDM,5,WSH,3,REG
2021020809,20212022,2,2022-02-02,2022-02-03T02:30:00Z,OFF,MIN,5,CHI,0,REG
2021020810,20212022,2,2022-02-02,2022-02-03T02:30:00Z,OFF,CGY,4,ARI,2,REG
2021020811,20212022,2,2022-02-12,2022-02-12T17:00:00Z,OFF,PHI,2,DET,4,REG
2021020812,20212022,2,2022-02-23,2022-02-24T00:30:00Z,OFF,EDM,3,TBL,5,REG
2021020813,20212022,2,2022-02-23,2022-02-24T00:30:00Z,OFF,WPG,2,DAL,3,OT
2021020814,20212022,2,2022-02-23,2022-02-24T03:00:00Z,OFF,LAK,3,ARI,2,REG
2021020815,20212022,2,2022-02-24,2022-02-25T00:00:00Z,OFF,MIN,1,TOR,3,REG
2021020816,20212022,2,2022-02-24,2022-02-25T00:00:00Z,OFF,CBJ,6,FLA,3,REG
2021020817,20212022,2,2022-02-13,2022-02-13T18:30:00Z,OFF,PIT,4,NJD,2,REG
2021020818,20212022,2,2022-02-24,2022-02-25T00:00:00Z,OFF,WSH,1,NYR,4,REG
2021020819,20212022,2,2022-02-24,2022-02-25T01:30:00Z,OFF,DAL,1,NSH,2,SO
2021020820,20212022,2,2022-02-24,2022-02-25T03:00:00Z,OFF,CGY,1,VAN,7,REG
2021020821,20212022,2,2022-02-24,2022-02-25T03:30:00Z,OFF,NYI,3,SJS,4,SO
2021020822,20212022,2,2022-02-24,2022-02-25T03:00:00Z,OFF,BOS,3,SEA,2,OT
2021020823,20212022,2,2022-02-25,2022-02-26T00:00:00Z,OFF,CBJ,0,CAR,4,REG
2021020824,20212022,2,2022-02-25,2022-02-26T01:30:00Z,OFF,NJD,5,CHI,8,REG
2021020825,20212022,2,2022-02-25,2022-02-26T01:00:00Z,OFF,BUF,3,STL,5,REG
2021020826,20212022,2,2022-02-25,2022-02-26T02:00:00Z,OFF,WPG,3,COL,6,REG
2021020827,20212022,2,2022-02-25,2022-02-26T02:30:00Z,OFF,VGK,1,ARI,3,REG
2021020828,20212022,2,2022-02-25,2022-02-26T03:00:00Z,OFF,LAK,4,ANA,1,REG
2021020829,20212022,2,2022-04-26,2022-04-26T23:00:00Z,OFF,DET,0,TOR,3,REG
2021020830,20212022,2,2022-02-26,2022-02-27T00:00:00Z,OFF,MTL,2,OTT,1,REG
2021020831,20212022,2,2022-02-26,2022-02-26T17:30:00Z,OFF,EDM,4,FLA,3,REG
2021020832,20212022,2,2022-02-26,2022-02-26T17:30:00Z,OFF,WSH,1,PHI,2,REG
2021020833,20212022,2,2022-02-26,2022-02-26T20:00:00Z,OFF,NYR,0,PIT,1,REG
2021020834,20212022,2,2022-02-26,2022-02-27T00:30:00Z,OFF,TBL,3,NSH,2,REG
2021020835,20212022,2,2022-02-26,2022-02-27T03:00:00Z,OFF,MIN,3,CGY,7,REG
2021020836,20212022,2,2022-02-26,2022-02-27T03:00:00Z,OFF,COL,3,VGK,2,REG
2021020837,20212022,2,2022-02-26,2022-02-27T03:30:00Z,OFF,NYI,2,LAK,5,REG
2021020838,20212022,2,2022-02-26,2022-02-27T03:00:00Z,OFF,BOS,3,SJS,1,REG
2021020839,20212022,2,2022-02-27,2022-02-28T00:30:00Z,OFF,VAN,5,NYR,2,REG
2021020840,20212022,2,2022-02-27,2022-02-27T18:00:00Z,OFF,EDM,1,CAR,2,REG
2021020841,20212022,2,2022-02-27,2022-02-27T23:00:00Z,OFF,PIT,3,CBJ,2,REG
2021020842,20212022,2,2022-02-27,2022-02-27T20:00:00Z,OFF,STL,4,CHI,0,REG
2021020843,20212022,2,2022-02-27,2022-02-27T19:00:00Z,OFF,BUF,2,DAL,4,REG
2021020844,20212022,2,2022-02-27,2022-02-27T21:00:00Z,OFF,WPG,5,ARI,3,REG
2021020845,20212022,2,2022-02-27,2022-02-28T01:30:00Z,OFF,NYI,4,ANA,0,REG
2021020846,20212022,2,2022-02-27,2022-02-28T03:00:00Z,OFF,SEA,1,SJS,3,REG
2021020847,20212022,2,2022-02-28,2022-03-01T00:30:00Z,OFF,VAN,2,NJD,7,REG
2021020848,20212022,2,2022-02-22,2022-02-23T00:00:00Z,OFF,STL,4,PHI,1,REG
2021020849,20212022,2,2022-02-28,2022-03-01T00:30:00Z,OFF,TOR,5,WSH,3,REG
2021020850,20212022,2,2022-02-28,2022-03-01T03:30:00Z,OFF,BOS,7,LAK,0,REG
2021020851,20212022,2,2022-03-01,2022-03-02T00:30:00Z,OFF,CAR,3,DET,4,OT
2021020852,20212022,2,2022-03-01,2022-03-02T00:00:00Z,OFF,OTT,2,TBL,5,REG
2021020853,20212022,2,2022-03-01,2022-03-02T00:00:00Z,OFF,EDM,3,PHI,0,REG
2021020854,20212022,2,2022-03-01,2022-03-02T00:00:00Z,OFF,NJD,3,CBJ,4,REG
2021020855,20212022,2,2022-03-01,2022-03-02T01:00:00Z,OFF,CGY,5,MIN,1,REG
2021020856,20212022,2,2022-03-01,2022-03-02T01:00:00Z,OFF,MTL,4,WPG,8,REG
2021020857,20212022,2,2022-03-01,2022-03-02T02:00:00Z,OFF,NYI,3,COL,5,REG
2021020858,20212022,2,2022-03-01,2022-03-02T03:00:00Z,OFF,SJS,1,VGK,3,REG
2021020859,20212022,2,2022-03-01,2022-03-02T03:00:00Z,OFF,BOS,3,ANA,4,REG
2021020860,20212022,2,2022-03-02,2022-03-03T00:30:00Z,OFF,BUF,5,TOR,1,REG
2021020861,20212022,2,2022-03-02,2022-03-03T00:30:00Z,OFF,STL,3,NYR,5,REG
2021020862,20212022,2,2022-03-02,2022-03-03T01:30:00Z,OFF,LAK,3,DAL,4,REG
2021020863,20212022,2,2022-03-02,2022-03-03T03:00:00Z,OFF,NSH,3,SEA,4,REG
2021020864,20212022,2,2022-03-03,2022-03-04T00:00:00Z,OFF,PIT,5,TBL,1,REG
2021020865,20212022,2,2022-03-03,2022-03-04T00:00:00Z,OFF,OTT,0,FLA,3,REG
2021020866,20212022,2,2022-03-03,2022-03-04T00:30:00Z,OFF,VAN,4,NYI,3,REG
2021020867,20212022,2,2022-03-03,2022-03-04T00:00:00Z,OFF,MIN,5,PHI,4,REG
2021020868,20212022,2,2022-03-03,2022-03-04T00:00:00Z,OFF,CAR,0,WSH,4,REG
2021020869,20212022,2,2022-03-03,2022-03-04T01:30:00Z,OFF,EDM,3,CHI,4,OT
2021020870,20212022,2,2022-03-03,2022-03-04T02:00:00Z,OFF,MTL,5,CGY,4,OT
2021020871,20212022,2,2022-03-03,2022-03-04T02:00:00Z,OFF,COL,1,ARI,2,REG
2021020872,20212022,2,2022-03-03,2022-03-04T02:00:00Z,OFF,BOS,5,VGK,2,REG
2021020873,20212022,2,2022-03-04,2022-03-05T00:00:00Z,OFF,MIN,4,BUF,5,REG
2021020874,20212022,2,2022-03-04,2022-03-05T00:00:00Z,OFF,DET,1,TBL,3,REG
2021020875,20212022,2,2022-03-04,2022-03-05T00:00:00Z,OFF,NJD,1,NYR,3,REG
2021020876,20212022,2,2022-03-04,2022-03-05T00:00:00Z,OFF,PIT,2,CAR,3,OT
2021020877,20212022,2,2022-03-04,2022-03-05T00:00:00Z,OFF,LAK,4,CBJ,3,OT
2021020878,20212022,2,2022-03-04,2022-03-05T01:00:00Z,OFF,DAL,4,WPG,3,OT
2021020879,20212022,2,2022-03-04,2022-03-05T03:00:00Z,OFF,VGK,5,ANA,4,REG
2021020880,20212022,2,2022-03-05,2022-03-06T00:00:00Z,OFF,VAN,6,TOR,4,REG
2021020881,20212022,2,2022-03-05,2022-03-05T23:00:00Z,OFF,DET,2,FLA,6,REG
2021020882,20212022,2,2022-03-05,2022-03-05T17:30:00Z,OFF,STL,1,NYI,2,REG
2021020883,20212022,2,2022-03-05,2022-03-05T20:00:00Z,OFF,CHI,3,PHI,4,REG
2021020884,20212022,2,2022-03-05,2022-03-06T00:00:00Z,OFF,SEA,2,WSH,5,REG
2021020885,20212022,2,2022-03-05,2022-03-06T00:00:00Z,OFF,BOS,5,CBJ,4,SO
2021020886,20212022,2,2022-03-05,2022-03-06T03:00:00Z,OFF,CGY,4,COL,3,OT
2021020887,20212022,2,2022-03-05,2022-03-06T00:00:00Z,OFF,MTL,5,EDM,2,REG
2021020888,20212022,2,2022-03-05,2022-03-05T21:00:00Z,OFF,OTT,5,ARI,8,REG
2021020889,20212022,2,2022-03-05,2022-03-06T01:00:00Z,OFF,NSH,8,SJS,0,REG
2021020890,20212022,2,2022-03-06,2022-03-06T18:00:00Z,OFF,LAK,3,BUF,0,REG
2021020891,20212022,2,2022-03-06,2022-03-06T18:00:00Z,OFF,STL,2,NJD,3,OT
2021020892,20212022,2,2022-03-06,2022-03-07T00:00:00Z,OFF,SEA,2,CAR,3,REG
2021020893,20212022,2,2022-03-06,2022-03-07T00:00:00Z,OFF,TBL,6,CHI,3,REG
2021020894,20212022,2,2022-03-06,2022-03-06T21:00:00Z,OFF,DAL,6,MIN,3,REG
2021020895,20212022,2,2022-03-06,2022-03-07T00:00:00Z,OFF,NYR,4,WPG,1,REG
2021020896,20212022,2,2022-03-06,2022-03-07T01:00:00Z,OFF,OTT,1,VGK,2,REG
2021020897,20212022,2,2022-03-06,2022-03-07T01:00:00Z,OFF,SJS,2,ANA,3,OT
2021020898,20212022,2,2022-03-07,2022-03-08T00:00:00Z,OFF,LAK,3,BOS,2,OT
2021020899,20212022,2,2022-03-07,2022-03-08T00:00:00Z,OFF,FLA,6,BUF,1,REG
2021020900,20212022,2,2022-03-07,2022-03-08T00:30:00Z,OFF,COL,5,NYI,4,REG
2021020901,20212022,2,2022-03-07,2022-03-08T00:00:00Z,OFF,TOR,5,CBJ,4,REG
2021020902,20212022,2,2022-03-08,2022-03-09T00:30:00Z,OFF,SEA,4,TOR,6,REG
2021020903,20212022,2,2022-03-08,2022-03-09T00:30:00Z,OFF,ARI,9,DET,2,REG
2021020904,20212022,2,2022-03-08,2022-03-09T00:00:00Z,OFF,COL,3,NJD,5,REG
2021020905,20212022,2,2022-03-08,2022-03-09T00:00:00Z,OFF,VGK,1,PHI,2,REG
2021020906,20212022,2,2022-03-08,2022-03-09T00:00:00Z,OFF,FLA,4,PIT,3,REG
2021020907,20212022,2,2022-03-08,2022-03-09T01:30:00Z,OFF,ANA,3,CHI,8,REG
2021020908,20212022,2,2022-03-08,2022-03-09T01:00:00Z,OFF,OTT,4,STL,1,REG
2021020909,20212022,2,2022-03-08,2022-03-09T01:00:00Z,OFF,DAL,1,NSH,2,REG
2021020910,20212022,2,2022-03-08,2022-03-09T01:00:00Z,OFF,NYR,2,MIN,5,REG
2021020911,20212022,2,2022-03-08,2022-03-09T01:00:00Z,OFF,TBL,4,WPG,7,REG
2021020912,20212022,2,2022-03-08,2022-03-09T02:00:00Z,OFF,WSH,5,CGY,4,REG
2021020913,20212022,2,2022-03-09,2022-03-10T01:00:00Z,OFF,WSH,3,EDM,4,OT
2021020914,20212022,2,2022-03-09,2022-03-10T03:30:00Z,OFF,MTL,3,VAN,5,REG
2021020915,20212022,2,2022-03-10,2022-03-11T00:00:00Z,OFF,CHI,3,BOS,4,REG
2021020916,20212022,2,2022-03-10,2022-03-11T00:00:00Z,OFF,VGK,1,BUF,3,REG
2021020917,20212022,2,2022-03-10,2022-03-11T00:00:00Z,OFF,ARI,5,TOR,4,OT
2021020918,20212022,2,2022-03-10,2022-03-11T00:00:00Z,OFF,SEA,3,OTT,4,OT
2021020919,20212022,2,2022-03-10,2022-03-11T00:00:00Z,OFF,MIN,6,DET,5,SO
2021020920,20212022,2,2022-03-10,2022-03-11T00:00:00Z,OFF,PHI,3,FLA,6,REG
2021020921,20212022,2,2022-03-10,2022-03-11T00:00:00Z,OFF,WPG,2,NJD,1,REG
2021020922,20212022,2,2022-04-12,2022-04-12T23:30:00Z,OFF,PIT,4,NYI,5,SO
2021020923,20212022,2,2022-03-10,2022-03-11T00:00:00Z,OFF,COL,0,CAR,2,REG
2021020924,20212022,2,2022-03-10,2022-03-11T01:00:00Z,OFF,NYR,2,STL,6,REG
2021020925,20212022,2,2022-03-10,2022-03-11T01:00:00Z,OFF,ANA,1,NSH,4,REG
2021020926,20212022,2,2022-03-10,2022-03-11T02:00:00Z,OFF,TBL,1,CGY,4,REG
2021020927,20212022,2,2022-03-10,2022-03-11T03:30:00Z,OFF,SJS,4,LAK,3,OT
2021020928,20212022,2,2022-03-11,2022-03-12T00:30:00Z,OFF,WPG,2,NYI,5,REG
2021020929,20212022,2,2022-03-11,2022-03-12T00:00:00Z,OFF,VGK,2,PIT,5,REG
2021020930,20212022,2,2022-03-11,2022-03-12T00:00:00Z,OFF,MIN,2,CBJ,3,SO
2021020931,20212022,2,2022-03-11,2022-03-12T03:00:00Z,OFF,WSH,4,VAN,3,OT
2021020932,20212022,2,2022-03-12,2022-03-13T00:00:00Z,OFF,ARI,2,BOS,3,REG
2021020933,20212022,2,2022-03-12,2022-03-13T00:00:00Z,OFF,SEA,4,MTL,3,SO
2021020934,20212022,2,2022-03-12,2022-03-13T00:00:00Z,OFF,CHI,6,OTT,3,REG
2021020935,20212022,2,2022-03-12,2022-03-13T00:00:00Z,OFF,ANA,1,NJD,2,SO
2021020936,20212022,2,2022-03-12,2022-03-12T20:00:00Z,OFF,PHI,1,CAR,3,REG
2021020937,20212022,2,2022-03-12,2022-03-12T17:30:00Z,OFF,STL,7,NSH,4,REG
2021020938,20212022,2,2022-03-12,2022-03-13T01:00:00Z,OFF,NYR,7,DAL,4,REG
2021020939,20212022,2,2022-03-12,2022-03-13T00:00:00Z,OFF,DET,0,CGY,3,REG
2021020940,20212022,2,2022-03-12,2022-03-13T03:00:00Z,OFF,TBL,1,EDM,4,REG
2021020941,20212022,2,2022-03-12,2022-03-13T02:30:00Z,OFF,LAK,0,SJS,5,REG
2021020942,20212022,2,2022-03-13,2022-03-13T20:00:00Z,OFF,TOR,2,BUF,5,REG
2021020943,20212022,2,2022-03-13,2022-03-13T23:30:00Z,OFF,ANA,3,NYI,4,REG
2021020944,20212022,2,2022-03-13,2022-03-13T23:00:00Z,OFF,MTL,4,PHI,3,OT
2021020945,20212022,2,2022-03-13,2022-03-13T17:00:00Z,OFF,CAR,2,PIT,4,REG
2021020946,20212022,2,2022-03-13,2022-03-13T23:00:00Z,OFF,VGK,4,CBJ,6,REG
2021020947,20212022,2,2022-03-13,2022-03-13T23:00:00Z,OFF,WPG,4,STL,3,OT
2021020948,20212022,2,2022-03-13,2022-03-13T23:00:00Z,OFF,NSH,6,MIN,2,REG
2021020949,20212022,2,2022-03-13,2022-03-14T00:00:00Z,OFF,CGY,0,COL,3,REG
2021020950,20212022,2,2022-03-13,2022-03-14T02:00:00Z,OFF,TBL,2,VAN,1,REG
2021020951,20212022,2,2022-03-13,2022-03-14T02:00:00Z,OFF,FLA,2,LAK,3,SO
2021020952,20212022,2,2022-03-14,2022-03-14T23:30:00Z,OFF,ARI,5,OTT,3,REG
2021020953,20212022,2,2022-03-15,2022-03-15T23:00:00Z,OFF,DAL,0,TOR,4,REG
2021020954,20212022,2,2022-03-15,2022-03-15T23:00:00Z,OFF,ARI,6,MTL,3,REG
2021020955,20212022,2,2022-03-15,2022-03-15T23:00:00Z,OFF,ANA,3,NYR,4,OT
2021020956,20212022,2,2022-03-15,2022-03-15T23:00:00Z,OFF,NYI,3,WSH,4,SO
2021020957,20212022,2,2022-03-15,2022-03-16T00:30:00Z,OFF,BOS,2,CHI,1,OT
2021020958,20212022,2,2022-03-15,2022-03-16T00:00:00Z,OFF,PIT,1,NSH,4,REG
2021020959,20212022,2,2022-03-15,2022-03-16T00:00:00Z,OFF,VGK,3,WPG,7,REG
2021020960,20212022,2,2022-03-15,2022-03-16T01:00:00Z,OFF,DET,5,EDM,7,REG
2021020961,20212022,2,2022-03-15,2022-03-16T02:00:00Z,OFF,NJD,3,VAN,6,REG
2021020962,20212022,2,2022-03-15,2022-03-16T02:30:00Z,OFF,COL,3,LAK,0,REG
2021020963,20212022,2,2022-03-15,2022-03-16T02:30:00Z,OFF,FLA,3,SJS,2,OT
2021020964,20212022,2,2022-03-16,2022-03-16T23:30:00Z,OFF,CBJ,4,OTT,1,REG
2021020965,20212022,2,2022-03-16,2022-03-16T23:30:00Z,OFF,BOS,2,MIN,4,REG
2021020966,20212022,2,2022-03-16,2022-03-17T02:00:00Z,OFF,NJD,3,CGY,6,REG
2021020967,20212022,2,2022-03-16,2022-03-17T02:00:00Z,OFF,TBL,4,SEA,1,REG
2021020968,20212022,2,2022-03-17,2022-03-17T23:00:00Z,OFF,CAR,2,TOR,3,REG
2021020969,20212022,2,2022-03-17,2022-03-17T23:00:00Z,OFF,DAL,4,MTL,3,OT
2021020970,20212022,2,2022-03-17,2022-03-17T23:00:00Z,OFF,NSH,4,PHI,5,REG
2021020971,20212022,2,2022-03-17,2022-03-17T23:00:00Z,OFF,WSH,7,CBJ,2,REG
2021020972,20212022,2,2022-03-17,2022-03-18T00:00:00Z,OFF,PIT,3,STL,2,SO
2021020973,20212022,2,2022-03-17,2022-03-18T01:00:00Z,OFF,BUF,1,EDM,6,REG
2021020974,20212022,2,2022-03-17,2022-03-18T02:00:00Z,OFF,DET,1,VAN,0,REG
2021020975,20212022,2,2022-03-17,2022-03-18T02:30:00Z,OFF,FLA,3,VGK,5,REG
2021020976,20212022,2,2022-03-17,2022-03-18T02:00:00Z,OFF,SJS,0,LAK,3,REG
2021020977,20212022,2,2022-03-18,2022-03-18T23:00:00Z,OFF,PHI,1,OTT,3,REG
2021020978,20212022,2,2022-03-18,2022-03-18T23:00:00Z,OFF,WSH,4,CAR,3,SO
2021020979,20212022,2,2022-03-18,2022-03-19T00:00:00Z,OFF,BOS,4,WPG,2,REG
2021020980,20212022,2,2022-03-18,2022-03-19T01:00:00Z,OFF,BUF,1,CGY,0,OT
2021020981,20212022,2,2022-03-18,2022-03-19T02:00:00Z,OFF,FLA,3,ANA,0,REG
2021020982,20212022,2,2022-03-18,2022-03-19T02:30:00Z,OFF,COL,5,SJS,3,REG
2021020983,20212022,2,2022-03-19,2022-03-19T23:00:00Z,OFF,OTT,1,MTL,5,REG
2021020984,20212022,2,2022-03-19,2022-03-20T00:00:00Z,OFF,NYR,2,TBL,1,REG
2021020985,20212022,2,2022-03-19,2022-03-19T18:00:00Z,OFF,DAL,2,NYI,4,REG
2021020986,20212022,2,2022-03-19,2022-03-19T21:00:00Z,OFF,STL,4,CBJ,5,REG
2021020987,20212022,2,2022-03-19,2022-03-19T23:00:00Z,OFF,TOR,3,NSH,6,REG
2021020988,20212022,2,2022-03-19,2022-03-19T18:00:00Z,OFF,CHI,1,MIN,3,REG
2021020989,20212022,2,2022-03-19,2022-03-19T19:00:00Z,OFF,NJD,3,EDM,6,REG
2021020990,20212022,2,2022-03-19,2022-03-20T02:00:00Z,OFF,CGY,5,VAN,2,REG
2021020991,20212022,2,2022-03-19,2022-03-19T21:00:00Z,OFF,PIT,4,ARI,1,REG
2021020992,20212022,2,2022-03-19,2022-03-19T20:00:00Z,OFF,LAK,1,VGK,5,REG
2021020993,20212022,2,2022-03-19,2022-03-20T02:00:00Z,OFF,DET,2,SEA,4,REG
2021020994,20212022,2,2022-03-20,2022-03-20T18:00:00Z,OFF,NYI,1,PHI,2,REG
2021020995,20212022,2,2022-03-20,2022-03-20T21:00:00Z,OFF,DAL,3,WSH,2,REG
2021020996,20212022,2,2022-03-20,2022-03-20T22:00:00Z,OFF,NYR,2,CAR,0,REG
2021020997,20212022,2,2022-03-20,2022-03-20T23:00:00Z,OFF,WPG,6,CHI,4,REG
2021020998,20212022,2,2022-03-20,2022-03-21T02:00:00Z,OFF,BUF,3,VAN,2,OT
2021020999,20212022,2,2022-03-20,2022-03-20T23:00:00Z,OFF,ARI,2,SJS,4,REG
2021021000,20212022,2,2022-01-12,2022-01-13T00:00:00Z,OFF,MTL,1,BOS,5,REG
2021021001,20212022,2,2022-03-21,2022-03-22T00:00:00Z,OFF,VGK,0,MIN,3,REG
2021021002,20212022,2,2022-03-21,2022-03-22T01:30:00Z,OFF,EDM,2,COL,3,OT
2021021003,20212022,2,2022-03-21,2022-03-22T02:00:00Z,OFF,NSH,6,ANA,3,REG
2021021004,20212022,2,2022-03-22,2022-03-22T23:30:00Z,OFF,PHI,3,DET,6,REG
2021021005,20212022,2,2022-03-22,2022-03-22T23:00:00Z,OFF,NYR,4,NJD,7,REG
2021021006,20212022,2,2022-02-17,2022-02-18T00:30:00Z,OFF,BOS,1,NYI,4,REG
2021021007,20212022,2,2022-03-22,2022-03-22T23:00:00Z,OFF,CBJ,1,PIT,5,REG
2021021008,20212022,2,2022-03-22,2022-03-22T23:00:00Z,OFF,STL,5,WSH,2,REG
2021021009,20212022,2,2022-03-22,2022-03-22T23:00:00Z,OFF,TBL,2,CAR,3,REG
2021021010,20212022,2,2022-03-22,2022-03-23T00:30:00Z,OFF,EDM,3,DAL,5,REG
2021021011,20212022,2,2022-03-22,2022-03-23T00:00:00Z,OFF,VGK,0,WPG,4,REG
2021021012,20212022,2,2022-03-22,2022-03-23T01:00:00Z,OFF,SJS,4,CGY,3,REG
2021021013,20212022,2,2022-03-22,2022-03-23T02:30:00Z,OFF,NSH,1,LAK,6,REG
2021021014,20212022,2,2022-03-23,2022-03-23T23:30:00Z,OFF,PIT,3,BUF,4,SO
2021021015,20212022,2,2022-03-23,2022-03-23T23:00:00Z,OFF,NJD,2,TOR,3,REG
2021021016,20212022,2,2022-03-23,2022-03-24T01:30:00Z,OFF,VAN,3,COL,1,REG
2021021017,20212022,2,2022-03-22,2022-03-23T02:00:00Z,OFF,SEA,4,ARI,2,REG
2021021018,20212022,2,2022-03-23,2022-03-24T02:00:00Z,OFF,CHI,4,ANA,2,REG
2021021019,20212022,2,2022-03-24,2022-03-24T23:00:00Z,OFF,TBL,2,BOS,3,REG
2021021020,20212022,2,2022-03-24,2022-03-24T23:00:00Z,OFF,FLA,4,MTL,3,REG
2021021021,20212022,2,2022-03-22,2022-03-22T23:30:00Z,OFF,OTT,0,NYI,3,REG
2021021022,20212022,2,2022-03-24,2022-03-24T23:00:00Z,OFF,DAL,4,CAR,3,SO
2021021023,20212022,2,2022-03-24,2022-03-25T00:00:00Z,OFF,PHI,5,STL,2,REG
2021021024,20212022,2,2022-03-24,2022-03-25T00:00:00Z,OFF,VAN,2,MIN,3,OT
2021021025,20212022,2,2022-03-24,2022-03-25T01:00:00Z,OFF,SJS,2,EDM,5,REG
2021021026,20212022,2,2022-03-24,2022-03-25T02:00:00Z,OFF,NSH,1,VGK,6,REG
2021021027,20212022,2,2022-03-24,2022-03-25T02:00:00Z,OFF,CHI,4,LAK,3,SO
2021021028,20212022,2,2022-03-25,2022-03-25T23:00:00Z,OFF,WSH,4,BUF,3,SO
2021021029,20212022,2,2022-03-25,2022-03-25T23:00:00Z,OFF,PIT,1,NYR,5,REG
2021021030,20212022,2,2022-03-25,2022-03-26T00:00:00Z,OFF,CBJ,3,WPG,4,OT
2021021031,20212022,2,2022-03-25,2022-03-26T01:00:00Z,OFF,PHI,3,COL,6,REG
2021021032,20212022,2,2022-03-25,2022-03-26T01:00:00Z,OFF,ARI,2,CGY,4,REG
2021021033,20212022,2,2022-02-11,2022-02-12T03:00:00Z,OFF,SEA,4,ANA,3,REG
2021021034,20212022,2,2022-03-26,2022-03-26T16:30:00Z,OFF,NYI,3,BOS,6,REG
2021021035,20212022,2,2022-03-26,2022-03-26T23:00:00Z,OFF,TOR,2,MTL,4,REG
2021021036,20212022,2,2022-03-26,2022-03-26T23:00:00Z,OFF,FLA,4,OTT,3,SO
2021021037,20212022,2,2022-03-26,2022-03-26T16:30:00Z,OFF,TBL,2,DET,1,OT
2021021038,20212022,2,2022-03-26,2022-03-26T23:00:00Z,OFF,NJD,3,WSH,4,REG
2021021039,20212022,2,2022-03-26,2022-03-27T00:00:00Z,OFF,CAR,7,STL,2,REG
2021021040,20212022,2,2022-03-26,2022-03-26T23:00:00Z,OFF,VAN,4,DAL,1,REG
2021021041,20212022,2,2022-03-26,2022-03-27T00:00:00Z,OFF,CBJ,2,MIN,3,OT
2021021042,20212022,2,2022-03-26,2022-03-27T02:00:00Z,OFF,EDM,5,CGY,9,REG
2021021043,20212022,2,2022-03-26,2022-03-26T19:00:00Z,OFF,CHI,4,VGK,5,OT
2021021044,20212022,2,2022-03-26,2022-03-27T02:30:00Z,OFF,SEA,2,LAK,4,REG
2021021045,20212022,2,2022-03-26,2022-03-27T02:30:00Z,OFF,ANA,1,SJS,4,REG
2021021046,20212022,2,2022-03-27,2022-03-27T23:00:00Z,OFF,FLA,2,TOR,5,REG
2021021047,20212022,2,2022-03-27,2022-03-27T23:00:00Z,OFF,MTL,2,NJD,3,SO
2021021048,20212022,2,2022-03-27,2022-03-27T18:00:00Z,OFF,TBL,4,NYI,1,REG
2021021049,20212022,2,2022-03-27,2022-03-27T21:00:00Z,OFF,BUF,4,NYR,5,OT
2021021050,20212022,2,2022-03-27,2022-03-27T21:00:00Z,OFF,DET,2,PIT,11,REG
2021021051,20212022,2,2022-03-27,2022-03-27T22:00:00Z,OFF,PHI,4,NSH,5,REG
2021021052,20212022,2,2022-03-27,2022-03-27T22:00:00Z,OFF,COL,2,MIN,3,OT
2021021053,20212022,2,2022-03-27,2022-03-27T23:00:00Z,OFF,ARI,1,WPG,2,OT
2021021054,20212022,2,2022-03-28,2022-03-28T23:00:00Z,OFF,CAR,6,WSH,1,REG
